X,Y,OBJECTID,BSID,LNG,LAT,X_COORD,Y_COORD,STATUS,ROUTES,STOPNAME,DIR,GPS_YEAR,GPS_DATE,DISTANCE_FROM_STREET,BETWEEN_STREET_DISTANCE,Z_ELEVATION,DISTRICT,CITY,PARCEL_ID_NUMBER,POSTAL,PID,COUNTY,LOCATION,TEAMBOUNDARY,PICTURE,SE_ANNO_CAD_DATA,CORNER,RUNBOARD,COMMENTS,ON_STREET,AT_STREET,BETWEEN_STREET,STATION_ID,HUBABBR,HUBNAME,SBOARDS,STOPNAME_BSID
-11684130.7212,4807133.779,7930793,16804,-104.960322,39.594105,3152084.21000019,1641732.83542603,active,"0L, 66, 24",S University Blvd & Arapahoe Rd,S,2002,2002/03/01 00:00:00+00,320,,0,H,Centennial,,80122,0,Arapahoe,F,West,http://gadget/busstops/shelterphotos/16804.jpg,,SW,,SOUTHGLENN MALL,S University Blvd,E Arapahoe Rd,,,,,0,S University Blvd & Arapahoe Rd (Stop No. 16804)
-11684023.1888,4817188.9199,7930794,16805,-104.959356,39.663674,3152205.62336345,1667074.85215073,active,24,S University Blvd & Bates Ave,N,2002,2002/03/01 00:00:00+00,80,,0,D,Denver,,80210,0,Denver,N,East,,,SE,,,S University Blvd,E Bates Av,,,,,0,S University Blvd & Bates Ave (Stop No. 16805)
-11684043.2231,4817233.8925,7930795,16806,-104.959536,39.663985,3152154.27523745,1667187.83321824,active,24,S University Blvd & Bates Ave,S,2002,2002/03/01 00:00:00+00,75,,0,D,Denver,,80210,0,Denver,N,East,,,NW,,,S University Blvd,E Bates Av,,,,,0,S University Blvd & Bates Ave (Stop No. 16806)
-11666718.0128,4812357.8837,7930796,19821,-104.803901,39.630258,3196062.83317735,1655201.09209527,active,135,Smoky Hill Rd & S Kalispell St,SE,2002,2002/03/01 00:00:00+00,75,,0,G,Aurora,,80015,0,Arapahoe,M,East,,, ,,,Smoky Hill Rd,S Shenandoah Way,,,,,0,Smoky Hill Rd & S Kalispell St (Stop No. 19821)
-11687154.0498,4818325.02,7930797,12532,-104.987481,39.67153,3144271.63226427,1669890.53471873,active,0,S Broadway & Harvard Ave,N,2002,2002/03/01 00:00:00+00,75,,0,D,Denver,,80210,0,Denver,F,East,,,NE,,,S Broadway,E Harvard Av,,,,,0,S Broadway & Harvard Ave (Stop No. 12532)
-11665183.9333,4804197.1062,7930798,22257,-104.79012016,39.57377371,3200105.02868,1634657.26022,active,483,S Parker Rd & Long Ave,NW,2010,2010/07/13 00:00:00+00,75,,0,G,Centennial,,80016,-1,Arapahoe,F,East,http://gadget/busstops/shelterphotos/22257.jpg,,NE,,DELETE 66/ADD RIDER ALERT,Parker Rd,E Long Av,,,,,0,S Parker Rd & Long Ave (Stop No. 22257)
-11673261.1236,4828272.8257,7930799,12909,-104.86267875,39.74027965,3179226.65899,1695155.3069,active,15,Colfax Ave & Jamaica St,W,2010,2010/11/22 00:00:00+00,115,,0,B,Aurora,,80010,-1,Adams,N,East,,,NW,,CITY OF AURORA/WASTE MGT TO SVC,E Colfax Av,Jamaica St,,,,,0,Colfax Ave & Jamaica St (Stop No. 12909)
-11662891.7384,4833724.3071,7930800,20847,-104.769529,39.777926,3205311.31836929,1709065.56059186,active,42,45th Ave & Argonne St,E,2002,2002/03/01 00:00:00+00,100,,0,B,Denver,,80249,0,Denver,N,East,,,SW,,STOP MVD BISCAY-ARGONNE 10.13.98,E 45th Av,Argonne St,,,,,0,45th Ave & Argonne St (Stop No. 20847)
-11674917.2521,4822677.7054,7930801,12190,-104.877556,39.70162,3175139.45169567,1681044.21325412,active,3,S Alton Way & S Clinton St,W,2002,2002/03/01 00:00:00+00,325,,0,E,Denver,,80247,0,Denver,F,East,,,NW,,EXCESS DISTANCE FS OK - BILL,S Alton Wy,S Clinton St,,,,,0,S Alton Way & S Clinton St (Stop No. 12190)
-11733616.5794,4866591.6741,7930802,21919,-105.40486089,40.00446223,3026654.32536,1790779.1492,active,NB,CO 119 & Boulder Falls,N,2016,2016/12/21 00:00:00+00,5,,0,O,Boulder,,80302,-1,Boulder,A,North,,,SE,,31680 EAST OF HURRICANE HILL RD,*Boulder Falls,,,,,,0,CO 119 & Boulder Falls (Stop No. 21919)
-11679478.233,4799954.8451,7930803,25060,-104.918528,39.544393,3163977.73083472,1623698.39493922,active,402L,S University Blvd & Crossland Way {2014},W,2004,2004/05/01 00:00:00+00,75,,0,G,Highlands Ranch,223108499001,80130,0,Douglas,F,East,,,NW,,SETTLERS VILLAGE,S University Blvd,Crossland Wy,,,,,0,S University Blvd & Crossland Way {2014} (Stop No. 25060)
-11672004.2442,4829318.4439,7930804,15592,-104.851388,39.747502,3182382.99308179,1697808.5939709,active,20,Montview Blvd & Nome St,W,2002,2002/03/01 00:00:00+00,90,,0,B,Aurora,,80010,0,Adams,N,East,,,NE,,MVD 90`N/S NOME-11/11/99,Montview Blvd,Nome St,,,,,0,Montview Blvd & Nome St (Stop No. 15592)
-11671526.5703,4826272.0918,7930805,15912,-104.847097,39.726458,3183644.64917125,1690151.76604035,active,"6, 121",Peoria St & 6th Ave,N,2002,2002/03/01 00:00:00+00,250,,0,E,Aurora,,80011,0,Arapahoe,F,East,,,NE,,367-1395 ROB TO SVC TRASH CONT.,Peoria St,E 6th Av,,,,,0,Peoria St & 6th Ave (Stop No. 15912)
-11671487.2919,4830961.523,7930806,10816,-104.84674414,39.75884959,3183659.05282,1701951.43773,active,121,Peoria St & 30th Ave,N,2010,2010/05/24 00:00:00+00,75,,0,B,Aurora,0182325315048,80011,0,Adams,N,East,,,SE,,MAY 2010,Peoria St,E 30th Av,,,,,0,Peoria St & 30th Ave (Stop No. 10816)
-11668494.2256,4830694.9964,7930807,10817,-104.819857,39.757009,3191223.09540407,1701336.45854046,active,153,30th Ave & Sable Blvd,W,2002,2002/03/01 00:00:00+00,90,,0,B,Aurora,,80011,0,Adams,F,East,,,NW,,,E 30th Av,Sable Blvd,,,,,0,30th Ave & Sable Blvd (Stop No. 10817)
-11670930.1223,4830984.6051,7930808,10818,-104.841739,39.759009,3185065.77301995,1702019.66362914,active,153,30th Ave & Scranton St,W,2002,2002/03/01 00:00:00+00,90,,0,B,Aurora,,80011,0,Adams,F,East,,,NW,,,E 30th Av,Scranton St,,,,,0,30th Ave & Scranton St (Stop No. 10818)
-11670901.966,4830964.261,7930809,10819,-104.8414861,39.75886849,3185137.24534,1701968.99817,active,153,30th Ave & Scranton St,E,2010,2010/05/24 00:00:00+00,5,,0,B,Aurora,0182325314021,80011,0,Adams,N,East,,,SW,,MAY 2010,E 30th Av,Scranton St,,,,,0,30th Ave & Scranton St (Stop No. 10819)
-11670040.4074,4830730.5422,7930810,10820,-104.83374657,39.75725446,3187317.43842,1701396.93384,active,153,30th Ave & Uvalda St,E,2010,2010/05/24 00:00:00+00,90,,0,B,Aurora,0182325413008,80011,0,Adams,F,East,,,SE,,MAY 2010,E 30th Av,Uvalda St,,,,,0,30th Ave & Uvalda St (Stop No. 10820)
-11691415.8088,4851385.252,7930811,10090,-105.025765,39.899746,3133061.00137139,1752964.37203788,active,"31, 112, 114",W 112th Ave & Federal Blvd,W,2002,2002/03/01 00:00:00+00,180,,0,J,Westminster,,80031,0,Adams,F,North,,,NW,,,W 112th Av,Federal Blvd,,,,,0,W 112th Ave & Federal Blvd (Stop No. 10090)
-11685499.7622,4832559.1607,7930812,17119,-104.97262028,39.76988157,3148246.83068,1705740.05674,active,44,Walnut St & 38th St,W,2014,2014/10/16 00:00:00+00,225,,0,C,Denver,,80205,-1,Denver,N,East,,,SW,,AUGUST 2014,Walnut St,38th St,,,,,0,Walnut St & 38th St (Stop No. 17119)
-11685145.0674,4832884.2249,7930813,17120,-104.969434,39.772126,3149137.711093,1706562.8437551,active,44,Walnut St & 40th St,NE,2002,2002/03/01 00:00:00+00,75,,0,B,Denver,,80205,0,Denver,F,East,,,NE,,,Walnut St,40th St,,,,,0,Walnut St & 40th St (Stop No. 17120)
-11703888.7141,4837667.1014,7930814,17124,-105.137811,39.805141,3101760.69141821,1718356.75412662,active,52,Ward Rd & W 60th Ave,N,2002,2002/03/01 00:00:00+00,115,,0,L,Arvada,ROW,80004,0,Jefferson,F,West,,,NE,,,Ward Rd,W 60th Av,,,,,0,Ward Rd & W 60th Ave (Stop No. 17124)
-11718902.825,4872781.1508,7930815,10388,-105.272685,40.047039,3063646.06952939,1806356.0424654,active,204,19th St & Poplar Ave,N,2002,2002/03/01 00:00:00+00,25,,0,O,Boulder,,80304,0,Boulder,N,North,,,SE,,,19th St,Poplar Ave,,,,,0,19th St & Poplar Ave (Stop No. 10388)
-11718902.7258,4873266.0544,7930816,10389,-105.27268409,40.05037348,3063643.28437,1807570.84305,active,204,19th St & Riverside Ave,N,2008,2008/12/01 00:00:00+00,105,,0,O,Boulder,,80304,0,Boulder,F,North,,,NE,,,19th St,Riverside Ave,,,,,0,19th St & Riverside Ave (Stop No. 10389)
-11718903.4926,4873591.7428,7930817,10392,-105.272691,40.052613,3063639.30852974,1808386.72871826,active,204,19th St & Upland Ave,N,2002,2002/03/01 00:00:00+00,90,,0,O,Boulder,,80304,0,Boulder,N,North,,,SE,,,19th St,Upland Ave,,,,,0,19th St & Upland Ave (Stop No. 10392)
-11718917.5189,4874373.0182,7930818,10393,-105.272817,40.057985,3063599.13837945,1810343.74432818,active,204,19th St & Yarmouth Ave,S,2002,2002/03/01 00:00:00+00,90,,0,O,Boulder,,80304,0,Boulder,F,North,,,SW,,,19th St,Yarmouth Ave,,,,,0,19th St & Yarmouth Ave (Stop No. 10393)
-11712644.11,4873369.6739,7930819,19331,-105.216462,40.051086,3079383.3348017,1807874.68170296,active,205,Jay Rd & Spine Rd,W,2002,2002/03/01 00:00:00+00,90,,0,O,Gunbarrel,,80301,0,Boulder,F,North,,,NW,,,Jay Rd,Spine Rd,,,,,0,Jay Rd & Spine Rd (Stop No. 19331)
-11714108.2948,4866036.0717,7930820,19334,-105.229615,40.000639,3075755.54437253,1789485.09392673,active,206,Crescent Dr & Baseline Rd,S,2002,2002/03/01 00:00:00+00,150,,0,O,Boulder,,80303,0,Boulder,N,North,,,NW,,,Crescent Dr,Baseline Rd,,,,,0,Crescent Dr & Baseline Rd (Stop No. 19334)
-11715575.8166,4862663.6548,7930821,19336,-105.242798,39.977428,3072085.92681024,1781018.4995073,active,"206, SKIP",S Broadway & Grinnell Dr,SE,2002,2002/03/01 00:00:00+00,75,,0,O,Boulder,,80305,0,Boulder,F,North,,,SW,,,S Broadway,Grinnell Dr,,,,,0,S Broadway & Grinnell Dr (Stop No. 19336)
-11711252.0579,4868083.9685,7930822,19342,-105.203957,40.01473,3082927.56210603,1794640.95429091,active,JUMP,6400 Block Arapahoe Rd,W,2002,2002/03/01 00:00:00+00,375,,0,O,Boulder,,80301,0,Boulder,M,North,,,,,,Arapahoe Rd,65th St,,,,,0,6400 Block Arapahoe Rd (Stop No. 19342)
-11711643.7923,4868088.7654,7930823,19343,-105.207476,40.014763,3081941.78458202,1794649.78328834,active,JUMP,Arapahoe Ave & 63rd St,W,2002,2002/03/01 00:00:00+00,75,,0,O,Boulder,,80301,0,Boulder,F,North,,,NW,,,Arapahoe Rd,63rd St,,,,,0,Arapahoe Ave & 63rd St (Stop No. 19343)
-11698625.9104,4864733.0072,7930824,17875,-105.09053443,39.99167144,3114737.1672,1786363.98776,active,"225, LD",S Public Rd & W Spaulding St,S,2010,2010/05/19 00:00:00+00,75,,0,I,Lafayette,,80026,0,Boulder,N,North,,,NW,,MAY 2010,S Public Rd,E Spaulding St,,,,,0,S Public Rd & W Spaulding St (Stop No. 17875)
-11703250.2968,4862693.0017,7930825,17881,-105.132076,39.97763,3103117.50598358,1781198.85612108,active,DASH,Main St & Spruce St {1102},N,2002,2002/03/01 00:00:00+00,50,,0,I,Louisville,,80027,0,Boulder,N,North,,,SE,,,Main St,Spruce St,,,,,0,Main St & Spruce St {1102} (Stop No. 17881)
-11703249.1852,4863171.3842,7930826,17882,-105.132066,39.980923,3103115.44997941,1782398.5116178,active,DASH,Main St & Short St {1102},N,2002,2002/03/01 00:00:00+00,90,,0,I,Louisville,,80027,0,Boulder,F,North,,,NE,,,Main St,Short St,,,,,0,Main St & Short St {1102} (Stop No. 17882)
-11703250.1853,4863532.9858,7930827,17883,-105.132075,39.983412,3103109.25537287,1783305.24846972,active,DASH,Main St & Griffith St {1102},N,2002,2002/03/01 00:00:00+00,65,,0,I,Louisville,,80027,0,Boulder,N,North,,,SE,,,Main St,Griffith St,,,,,0,Main St & Griffith St {1102} (Stop No. 17883)
-11704374.5144,4863946.3201,7930828,17887,-105.142175,39.986257,3100274.7102537,1784330.38262358,active,"DASH, 228",Via Appia & South Boulder Rd {1102},N,2002,2002/03/01 00:00:00+00,175,,0,O,Louisville,,80027,0,Boulder,N,North,,,SE,,,Via Appia,S Boulder Rd,,,,,0,Via Appia & South Boulder Rd {1102} (Stop No. 17887)
-11705796.5094,4864055.5781,7930829,17888,-105.154949,39.987009,3096693.97888394,1784590.49028033,active,DASH,South Boulder Rd & Washington Ave {1102},W,2002,2002/03/01 00:00:00+00,90,,0,O,Louisville,157506400030,80027,0,Boulder,F,North,,,NW,,,S Boulder Rd,Washington Av,,,,,0,South Boulder Rd & Washington Ave {1102} (Stop No. 17888)
-11673620.9364,4827681.5139,7930830,14229,-104.865911,39.736195,3178328.09074584,1693661.07159847,active,105,Havana St & 13th Ave,S,2002,2002/03/01 00:00:00+00,75,,0,E,Aurora,,80010,0,Arapahoe,F,East,,,SW,,,Havana St,E 13th Av,,,,,0,Havana St & 13th Ave (Stop No. 14229)
-11681560.5391,4820147.66,7930831,26496,-104.93723367,39.68413145,3158387.40625,1674564.37292,active,46,S Bellaire St & Colorado Ave,N,2006,2006/05/01 00:00:00+00,90,,0,A,Denver,,80222,0,Denver,N,East,,,SE,,,S Bellaire St,E Colorado Ave,,,,,0,S Bellaire St & Colorado Ave (Stop No. 26496)
-11681556.4942,4820338.4456,7930832,26497,-104.93719731,39.68545038,3158394.66393,1675044.85959,active,46,S Bellaire St & Mexico Ave,N,2006,2006/05/01 00:00:00+00,90,,0,A,Denver,0619316024000,80222,0,Denver,N,East,,,SE,,,S Bellaire St,E Mexico Ave,,,,,0,S Bellaire St & Mexico Ave (Stop No. 26497)
-11674054.9688,4818644.6455,7930833,19877,-104.86981,39.67374,3177389.3865,1670903.85414239,active,83,S Parker Rd & Iliff Ave,SE,2002,2002/03/01 00:00:00+00,400,,0,E,Denver,,80231,0,Denver,F,East,,,S,,HIGHLANDS #2,Parker Rd,E Iliff Ave,,,,,0,S Parker Rd & Iliff Ave (Stop No. 19877)
-11702587.2762,4886955.2737,7930834,19763,-105.12611993,40.14444117,3104536.68531,1841977.45503,active,BOLT,CO 119 & Village at The Peaks Mall {1103},NE,2010,2010/06/08 00:00:00+00,1200,,0,I,Longmont,,80501,-1,Boulder,F,North,,,NE,,FS OF TWIN PKS ML S ENT DR,Hwy 119,S Hover St,,,,,0,CO 119 & Village at The Peaks Mall {1103} (Stop No. 19763)
-11677992.0306,4834770.708,7930835,33219,-104.9051772,39.7851498,3167168.45864,1711418.85356,active,37,49th Ave & Pontiac St,E,2008,2008/06/25 00:00:00+00,75,0,0,K,Commerce City,,80022,0,Adams,F,North,,,SE,,,East 49th Ave,Pontiac St,,,,,0,49th Ave & Pontiac St (Stop No. 33219)
-11678815.7706,4827022.5885,7930836,10068,-104.912577,39.731643,3165214.88494203,1691914.72432046,active,10,10th Ave & Monaco Pkwy,E,2002,2002/03/01 00:00:00+00,25,,0,A,Denver,,80220,0,Denver,N,East,,,SW,,,E 10th Ave,Monaco Pkwy,,,,,0,10th Ave & Monaco Pkwy (Stop No. 10068)
-11716800.5495,4869375.8935,7930837,25116,-105.25379993,40.02361786,3068956.82466,1797837.21911,active,BOND,Boulder Junction at Depot Square Station Gate S2,S,2015,2015/12/18 00:00:00+00,45,,999,O,Boulder,,80301,213,Boulder,N,North,,,NW,,JANUARY 2011,30th St,Pearl St,,,,Boulder Junction at Depot Square Station,0,Boulder Junction at Depot Square Station Gate S2 (Stop No. 25116)
-11691215.5911,4828441.193,7930838,26044,-105.02396644,39.74144266,3133867.81011,1695301.01587,active,"31, 30",Colfax & Federal Transfer Center Gate C,SE,2009,2009/11/06 00:00:00+00,5,,999,C,Denver,0232400012000,80204,120,Denver,A,West,,,,,,W Colfax Ave,Federal Blvd,,36,CoFd,Colfax / Federal,0,Colfax & Federal Transfer Center Gate C (Stop No. 26044)
-11701504.1433,4894413.6638,7930839,25646,-105.11639,40.195638,3107178.38984505,1860641.53137604,active,"326, LX, J, BOLT, LD",21st Ave & Francis St {1103},E,2004,2004/05/01 00:00:00+00,100,,0,I,Longmont,,80501,0,Boulder,F,North,,,SE,,,21st Ave,Francis St,,,,,0,21st Ave & Francis St {1103} (Stop No. 25646)
-11692597.8754,4815145.7372,7930840,23007,-105.0363837,39.6495434,3130546.75465,1661807.87185,active,51,W Kenyon Ave & S Lowell Blvd,E,2010,2010/09/23 00:00:00+00,375,,0,D,Denver,,80236,-1,Denver,N,West,,,SW,,MULLEN HIGH SCHOOL,W Kenyon Av,S Lowell Blvd,,,,,0,W Kenyon Ave & S Lowell Blvd (Stop No. 23007)
-11699822.8455,4890454.4982,7930841,14783,-105.10128664,40.16846579,3111441.60314,1850759.89373,active,"323, 327",Kimbark St & 6th Ave {Boarding} {1103},S,2011,2011/05/13 00:00:00+00,185,,999,I,Longmont,,80501,146,Boulder,F,North,,,SW,,JANUARY 2011,Kimbark St,6th Ave,,19,6Kim,6th - Kimbark,0,Kimbark St & 6th Ave {Boarding} {1103} (Stop No. 14783)
-11697644.4671,4825605.4407,7930842,16974,-105.081718,39.721852,3117660.18049929,1688084.9027567,active,"76, 9",Wadsworth Blvd & W 4th Ave,S,2002,2002/03/01 00:00:00+00,65,,0,M,Lakewood,49-112-05-001,80226,0,Jefferson,F,West,,,SW,,,Wadsworth Blvd,W 4th Av,,,,,0,Wadsworth Blvd & W 4th Ave (Stop No. 16974)
-11718868.9814,4866766.1286,7930843,33138,-105.27238099,40.00566265,3063768.95825,1791282.40235,active,HOP,16th St & Broadway,E,2008,2008/05/12 00:00:00+00,75,0,999,O,Boulder,,80302,0,Boulder,N,North,,,,,,,,,,,,0,16th St & Broadway (Stop No. 33138)
-11719951.8395,4867399.661,7930844,33133,-105.28210847,40.0100218,3061039.93757,1792863.79335,active,HOP,9th St & University Ave (Fs),S,2008,2008/05/12 00:00:00+00,75,0,999,O,Boulder,,80302,0,Boulder,F,North,,,,,,,,,,,,0,9th St & University Ave (Fs) (Stop No. 33133)
-11717857.8686,4867582.3138,7930845,33140,-105.26329799,40.0112785,3066308.28207,1793334.80517,active,HOP,Folsom St & Taft Dr,N,2008,2008/05/12 00:00:00+00,75,0,999,O,Boulder,,80302,0,Boulder,A,North,,,,,,Folsom St,Taft Dr,,,,,0,Folsom St & Taft Dr (Stop No. 33140)
-11684404.6823,4849236.4902,7930846,18867,-104.962783,39.884936,3150764.22011666,1747667.69497548,active,"104L, 104",104th Ave & Irma Dr {1203},E,2002,2002/03/01 00:00:00+00,65,,0,K,Thornton,,80229,0,Adams,N,North,,,SW,,,E 104th Ave,Irma Dr,,,,,0,104th Ave & Irma Dr {1203} (Stop No. 18867)
-11683549.3503,4849207.8119,7930847,18869,-104.95509941,39.88473833,3152920.94328,1747608.53115,active,104,104th Ave & Columbine St {1203},E,2008,2008/05/12 00:00:00+00,20,1230,0,K,Thornton,0171913200007,80229,0,Adams,F,North,,,SE,,,E 104th Ave,Columbine St,,,,,0,104th Ave & Columbine St {1203} (Stop No. 18869)
-11663711.2595,4849353.8081,7930848,33803,-104.77689085,39.88574469,3202929.56428,1748324.15343,active,104L,104th Ave & Walden St,W,2011,2011/09/28 00:00:00+00,65,,0,K,Commerce City,,80022,-1,Adams,F,North,,,SE,Future,AUG 2011,E 104th Ave,Walden St,,,,,,104th Ave & Walden St (Stop No. 33803)
-11667368.1213,4799962.6782,7930849,33806,-104.80974105,39.54444723,3194655.44824,1623932.87664,active,P,S Chambers Rd & Haseley Dr,S,2013,2013/04/04 00:00:00+00,75,,0,G,Stonegate,,80134,-1,Douglas,F,East,,,SE,Future,AUG2011,S Chambers Rd,Haseley Dr,,,,,,S Chambers Rd & Haseley Dr (Stop No. 33806)
-11694459.0743,4838351.0265,7930850,16493,-105.05310312,39.80986064,3125551.60285,1720181.97501,active,51,Sheridan Blvd & W 62nd Ave,N,2008,2008/05/12 00:00:00+00,225,0,0,C,Arvada,,80003,0,Adams,F,North,,,NE,,,Sheridan Blvd,W 62nd Av,,,,,0,Sheridan Blvd & W 62nd Ave (Stop No. 16493)
-11703967.1917,4828251.1571,7930851,13012,-105.138516,39.74013,3101656.84686304,1694674.36953759,active,"17, 16, GS",W Colfax Ave & Welch St,W,2002,2002/03/01 00:00:00+00,800,1464,0,M,Lakewood,ROW,80215,0,Jefferson,F,West,,,NW,,SAFECO INS CO,W Colfax Av,Welch St,,,,,0,W Colfax Ave & Welch St (Stop No. 13012)
-11667366.671,4821568.3092,7930852,12711,-104.809728,39.693952,3194245.34950878,1678389.00941864,active,153,S Chambers Rd & Arizona Dr,N,2002,2002/03/01 00:00:00+00,215,,0,F,Aurora,,80017,0,Arapahoe,N,East,,,SE,,,S Chambers Rd,E Arizona Dr,,,,,0,S Chambers Rd & Arizona Dr (Stop No. 12711)
-11681958.0995,4828198.8975,7930853,13093,-104.940805,39.739769,3157257.53851479,1694824.6111232,active,40,Colorado Blvd & Colfax Ave,S,2002,2002/03/01 00:00:00+00,90,,999,A,Denver,,80206,167,Denver,F,East,http://gadget/busstops/shelterphotos/13093.jpg,,SW,,NATL JEWISH HOSPITAL,Colorado Blvd,E Colfax Ave,,,,Colfax - Colorado,1,Colorado Blvd & Colfax Ave (Stop No. 13093)
-11697349.8044,4820923.5279,7930854,13951,-105.079071,39.689495,3118459.37183643,1676301.96182008,active,14,7300 Block W Florida Ave,W,2002,2002/03/01 00:00:00+00,750,,0,D,Lakewood,ROW,80232,0,Jefferson,M,West,,,,,,W Florida Av,S Teller St,,,,,0,7300 Block W Florida Ave (Stop No. 13951)
-11694459.4022,4824165.041,7930855,16535,-105.0531061,39.71189892,3125726.30715,1684497.70176,active,51,S Sheridan Blvd & W Alameda Ave,N,2010,2010/10/18 00:00:00+00,125,,0,C,Denver,,80219,-1,Denver,F,West,,,NE,,AUGUST 2010,S Sheridan Blvd,W Alameda Av,,,,,0,S Sheridan Blvd & W Alameda Ave (Stop No. 16535)
-11712216.7524,4866376.2706,7930856,22814,-105.212623,40.00298,3080513.59154803,1790352.54916174,active,225,Cherryvale Rd & Dimmit Dr,S,2002,2002/03/01 00:00:00+00,80,,0,O,Boulder,146334400017,80303,0,Boulder,F,North,,,SW,,CHERRYVALE,Cherry Vale Rd,Dimmit Dr,,,,,0,Cherryvale Rd & Dimmit Dr (Stop No. 22814)
-11665355.117,4811701.1254,7930857,26140,-104.7916579,39.62571398,3199524.0544,1653572.61799,active,169,S Buckley Rd & Smoky Hill Rd,S,2006,2006/05/01 00:00:00+00,75,,0,G,Aurora,,80015,0,Arapahoe,F,East,,,SW,,,S Buckley Rd,Smoky Hill Rd,,,,,0,S Buckley Rd & Smoky Hill Rd (Stop No. 26140)
-11691330.2023,4823602.8778,7930858,13853,-105.024996,39.708014,3133641.95309129,1683122.70775233,active,"31, 30",S Federal Blvd & W Virginia Ave,N,2002,2002/03/01 00:00:00+00,125,,0,D,Denver,,80219,0,Denver,F,West,,,NE,,,S Federal Blvd,W Virginia Av,,,,,0,S Federal Blvd & W Virginia Ave (Stop No. 13853)
-11699705.5469,4822500.8018,7930859,18368,-105.10023298,39.70039732,3112486.45348,1680246.33686,active,99,S Garrison St & W Kentucky Ave,N,2013,2013/05/01 00:00:00+00,50,,0,M,Lakewood,ROW,80226,-1,Jefferson,F,West,,,NE,,,S Garrison St,W Kentucky Ave,,,,,0,S Garrison St & W Kentucky Ave (Stop No. 18368)
-11665731.6072,4813532.1775,7930860,16209,-104.79504,39.638382,3198535.60438992,1658179.46010627,active,139,Quincy Ave & S Nucla St,E,2002,2002/03/01 00:00:00+00,65,,0,G,Aurora,,80015,0,Arapahoe,F,East,,,SE,,,E Quincy Av,S Nucla St,,,,,0,Quincy Ave & S Nucla St (Stop No. 16209)
-11678585.3371,4800769.7833,7930861,23848,-104.910507,39.550038,3166226.31536304,1625769.09414174,active,402L,S Quebec St & Mountain Brush Cir {1401},NW,2002,2002/03/01 00:00:00+00,90,,0,G,Highlands Ranch,223108499001,80130,0,Douglas,F,East,,,N,,,S Quebec St,Mountain Brush Cir,,,,,0,S Quebec St & Mountain Brush Cir {1401} (Stop No. 23848)
-11702015.654,4885987.3194,7930862,25621,-105.120985,40.137794,3105982.50554514,1839561.65146939,active,324,Pike Rd & S Sunset St {1103},E,2003,2003/05/01 00:00:00+00,75,,999,I,Longmont,,80501,154,Boulder,F,North,,,,,,Pike Rd,S Sunset St,,103,FRCL,Front Ranch CC - Long,0,Pike Rd & S Sunset St {1103} (Stop No. 25621)
-11701364.3241,4885981.7886,7930863,25622,-105.115134,40.137756,3107618.64708681,1839554.68555419,active,324,Pike Rd & Ridgeview Dr {1103},E,2003,2003/05/01 00:00:00+00,75,,0,I,Longmont,,80504,0,Boulder,F,North,,,,,,Pike Rd,Ridgeview Dr,,,,,0,Pike Rd & Ridgeview Dr {1103} (Stop No. 25622)
-11699880.2153,4886044.3987,7930864,25624,-105.101802,40.138186,3111345.91445667,1839727.41341915,active,324,Pike Rd & S Main St {1103},E,2003,2003/05/01 00:00:00+00,75,,0,I,Longmont,,80501,0,Boulder,F,North,,,,,,Pike Rd,S Main St,,,,,0,Pike Rd & S Main St {1103} (Stop No. 25624)
-11699533.3941,4886536.3763,7930865,25626,-105.09868648,40.14156458,3112211.64654,1840962.15889,active,324,Quebec Ave & Kestrel Ln {1103},N,2017,2017/07/20 00:00:00+00,15,,0,I,Longmont,,80501,-1,Boulder,N,North,,,NE,,MAY 2017,S Emery St,Quebec Av,,,,,0,Quebec Ave & Kestrel Ln {1103} (Stop No. 25626)
-11691856.0749,4822541.6987,7930866,14619,-105.02972,39.70068,3132326.70128317,1680444.31414875,active,11,S Irving St & W Kentucky Ave,N,2002,2002/03/01 00:00:00+00,100,,0,D,Denver,,80219,0,Denver,F,West,,,NE,,,S Irving St,W Kentucky Av,,,,,0,S Irving St & W Kentucky Ave (Stop No. 14619)
